fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,81279.0,,1,0,104.749,0.0
11,,,,81559.0,,11,0,104.708,0.0
12,,,,81569.0,,12,0,104.57,0.0
13,,,,81579.0,,13,0,104.389,0.0
14,,,,81589.0,,14,0,104.207,0.0
15,,,,81599.0,,15,0,104.007,0.0
16,,,,81609.0,,16,0,103.803,0.0
17,,,,81619.0,,17,0,103.615,0.0
18,,,,81629.0,,18,0,103.434,0.0
19,,,,81639.0,,19,0,103.264,0.0
20,,,,81649.0,,20,0,103.102,0.0
21,,,,81659.0,,21,0,102.942,0.0
22,,,,81669.0,,22,0,102.8,0.0
23,,,,81679.0,,23,0,102.7,0.0
24,,,,81689.0,,24,0,102.664,0.0
61,,,,82060.0,,61,0,102.607,0.0
64,,,,82090.0,,64,0,102.523,0.0
65,,,,82100.0,,65,0,102.453,0.0
68,,,,82130.0,,68,0,102.447,0.0
987,,,,84085.0,,987,0,102.331,0.0
988,,,,84095.0,,988,0,102.209,0.0
989,,,,84105.0,,989,0,102.101,0.0
990,,,,84115.0,,990,0,102.0,0.0
991,,,,84125.0,,991,0,101.886,0.0
992,,,,84135.0,,992,0,101.774,0.0
993,,,,84145.0,,993,0,101.661,0.0
994,,,,84155.0,,994,0,101.552,0.0
995,,,,84165.0,,995,0,101.433,0.0
996,,,,84176.0,,996,0,101.308,0.0
997,,,,84186.0,,997,0,101.178,0.0
998,,,,84196.0,,998,0,101.048,0.0
999,,,,84206.0,,999,0,100.919,0.0
1000,,,,84216.0,,1000,0,100.788,0.0
1001,,,,84226.0,,1001,0,100.658,0.0
1002,,,,84236.0,,1002,0,100.534,0.0
1003,,,,84246.0,,1003,0,100.41,0.0
1004,,,,84256.0,,1004,0,100.273,0.0
1005,,,,84266.0,,1005,0,100.127,0.0
1006,,,,84276.0,,1006,0,99.985,0.0
1007,,,,84286.0,,1007,0,99.838,0.0
1008,,,,84296.0,,1008,0,99.687,0.0
1009,,,,84306.0,,1009,0,99.521,0.0
1010,,,,84316.0,,1010,0,99.355,0.0
1011,,,,84326.0,,1011,0,99.206,0.0
1012,,,,84336.0,,1012,0,99.074,0.0
1013,,,,84346.0,,1013,0,99.008,0.0
1014,,,,84356.0,,1014,0,98.932,0.0
1023,,,,84446.0,,1023,0,98.841,0.0
1128,,,,85496.0,,7,1,98.736,9.940511353605837e-2
1129,,,,85506.0,,8,1,98.584,0.1437303650421584
1130,,,,85516.0,,9,1,98.443,0.1331464155765784
1131,,,,85526.0,,10,1,98.291,0.1433370342237695
1132,,,,85536.0,,11,1,98.128,0.15348194017994835
1133,,,,85546.0,,12,1,97.994,0.12599927975289313
1136,,,,85576.0,,15,1,97.993,9.399754075086576e-4
1137,,,,85586.0,,16,1,97.864,0.121190556877717
1138,,,,85596.0,,17,1,97.746,0.11072961090475726
1141,,,,85626.0,,20,1,97.724,2.0636958636543145e-2
1144,,,,85657.0,,23,1,97.693,2.9081991212617713e-2
1156,,,,85777.0,,35,1,97.69,2.8178386698573176e-3
1176,,,,85977.0,,55,1,97.552,0.12982904567304288
1177,,,,85987.0,,56,1,97.415,0.12872168519524693
1178,,,,85997.0,,57,1,97.287,0.1201160181449004
1179,,,,86007.0,,58,1,97.27,1.5942881757243003e-2
1195,,,,86167.0,,74,1,97.197,6.855624004395587e-2
1196,,,,86177.0,,75,1,97.052,0.13603648714398536
1197,,,,86187.0,,76,1,96.924,0.11993252481496339
1198,,,,86197.0,,77,1,96.789,0.12633448951158194
1199,,,,86207.0,,78,1,96.65,0.1299088128215453
1200,,,,86217.0,,79,1,96.497,0.14279386483220732
1201,,,,86227.0,,80,1,96.344,0.1425841744844238
1202,,,,86237.0,,81,1,96.199,0.13493562339292559
1203,,,,86247.0,,82,1,96.052,0.13660518481676692
1204,,,,86257.0,,83,1,95.958,8.725358783188802e-2
1207,,,,86287.0,,86,1,95.82,0.12798541611784953
1208,,,,86297.0,,87,1,95.657,0.15095140532952822
1209,,,,86307.0,,88,1,95.491,0.15348329379025366
1210,,,,86317.0,,89,1,95.317,0.1606125246718624
1211,,,,86327.0,,90,1,95.146,0.15757620002601874
1212,,,,86337.0,,91,1,94.98,0.15271573849647943
1213,,,,86347.0,,92,1,94.822,0.14512504519258285
1214,,,,86357.0,,93,1,94.67,0.13940208122085265
1215,,,,86367.0,,94,1,94.533,0.1254681987653105
1216,,,,86377.0,,95,1,94.381,0.13900905512163012
1217,,,,86387.0,,96,1,94.342,3.563486143170669e-2
1218,,,,86397.0,,97,1,94.309,3.014456057754937e-2
1219,,,,86407.0,,98,1,94.302,6.393684883720363e-3
1221,,,,86427.0,,100,1,94.297,4.567684217030186e-3
1222,,,,86437.0,,101,1,94.294,2.7408113666326605e-3
1223,,,,86447.0,,102,1,94.293,9.136901050799026e-4
1224,,,,86457.0,,103,1,94.29,2.7413292504478806e-3
1225,,,,86467.0,,104,1,94.289,9.138627240640868e-4
1226,,,,86477.0,,105,1,94.288,9.139587200394666e-4
1226,,,,86477.0,,105,1,94.288,50.06049485101977
