fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,0,1,-1848.58613294832,-6193.59250847964,2017-04-09T02:40:41Z,-27.16151667,151.26233333,328.00,104.742
2,0,2,-1847.58613294832,-6192.59250847964,2017-04-09T02:40:42Z,-27.16153333,151.26250000,330.00,104.75
3,0,3,-1846.58613294832,-6191.59250847964,2017-04-09T02:40:43Z,-27.16156667,151.26268333,328.00,104.761
4,0,4,-1845.58613294832,-6190.59250847964,2017-04-09T02:40:44Z,-27.16160000,151.26286667,332.00,104.771
5,0,5,-1844.58613294832,-6189.59250847964,2017-04-09T02:40:45Z,-27.16161667,151.26306667,332.00,104.78
6,0,6,-1843.58613294832,-6188.59250847964,2017-04-09T02:40:46Z,-27.16165000,151.26326667,333.00,104.791
7,0,7,-1842.58613294832,-6187.59250847964,2017-04-09T02:40:47Z,-27.16168333,151.26346667,338.00,104.802
8,0,8,-1841.58613294832,-6186.59250847964,2017-04-09T02:40:48Z,-27.16171667,151.26366667,345.00,104.813
9,0,9,-1840.58613294832,-6185.59250847964,2017-04-09T02:40:49Z,-27.16175000,151.26386667,341.00,104.825
10,0,10,-1839.58613294832,-6184.59250847964,2017-04-09T02:40:50Z,-27.16178333,151.26406667,343.00,104.836
11,0,11,-1838.58613294832,-6183.59250847964,2017-04-09T02:40:51Z,-27.16181667,151.26425000,352.00,104.846
12,0,12,-1837.58613294832,-6182.59250847964,2017-04-09T02:40:52Z,-27.16183333,151.26443333,355.00,104.855
13,0,13,-1836.58613294832,-6181.59250847964,2017-04-09T02:40:53Z,-27.16186667,151.26463333,358.00,104.866
14,0,14,-1835.58613294832,-6180.59250847964,2017-04-09T02:40:54Z,-27.16188333,151.26481667,359.00,104.875
15,0,15,-1834.58613294832,-6179.59250847964,2017-04-09T02:40:55Z,-27.16191667,151.26501667,362.00,104.886
16,0,16,-1833.58613294832,-6178.59250847964,2017-04-09T02:40:56Z,-27.16193333,151.26520000,359.00,104.895
17,0,17,-1832.58613294832,-6177.59250847964,2017-04-09T02:40:57Z,-27.16193333,151.26540000,362.00,104.902
18,0,18,-1831.58613294832,-6176.59250847964,2017-04-09T02:40:58Z,-27.16193333,151.26558333,365.00,104.909
19,0,19,-1830.58613294832,-6175.59250847964,2017-04-09T02:40:59Z,-27.16191667,151.26575000,369.00,104.914
20,0,20,-1829.58613294832,-6174.59250847964,2017-04-09T02:41:00Z,-27.16188333,151.26593333,374.00,104.918
21,0,21,-1828.58613294832,-6173.59250847964,2017-04-09T02:41:01Z,-27.16185000,151.26610000,377.00,104.921
22,0,22,-1827.58613294832,-6172.59250847964,2017-04-09T02:41:02Z,-27.16181667,151.26626667,380.00,104.924
23,0,23,-1826.58613294832,-6171.59250847964,2017-04-09T02:41:03Z,-27.16176667,151.26643333,387.00,104.925
24,0,24,-1825.58613294832,-6170.59250847964,2017-04-09T02:41:04Z,-27.16173333,151.26660000,385.00,104.928
25,0,25,-1824.58613294832,-6169.59250847964,2017-04-09T02:41:05Z,-27.16166667,151.26678333,387.00,104.929
26,0,26,-1823.58613294832,-6168.59250847964,2017-04-09T02:41:06Z,-27.16160000,151.26695000,396.00,104.928
27,0,27,-1822.58613294832,-6167.59250847964,2017-04-09T02:41:07Z,-27.16151667,151.26711667,391.00,104.926
28,0,28,-1821.58613294832,-6166.59250847964,2017-04-09T02:41:08Z,-27.16143333,151.26726667,393.00,104.924
29,0,29,-1820.58613294832,-6165.59250847964,2017-04-09T02:41:09Z,-27.16133333,151.26741667,395.00,104.919
30,0,30,-1819.58613294832,-6164.59250847964,2017-04-09T02:41:10Z,-27.16125000,151.26755000,403.00,104.916
31,0,31,-1818.58613294832,-6163.59250847964,2017-04-09T02:41:11Z,-27.16113333,151.26768333,400.00,104.909
32,0,32,-1817.58613294832,-6162.59250847964,2017-04-09T02:41:12Z,-27.16101667,151.26780000,405.00,104.902
33,0,33,-1816.58613294832,-6161.59250847964,2017-04-09T02:41:13Z,-27.16088333,151.26791667,405.00,104.893
34,0,34,-1815.58613294832,-6160.59250847964,2017-04-09T02:41:14Z,-27.16075000,151.26801667,406.00,104.883
35,0,35,-1814.58613294832,-6159.59250847964,2017-04-09T02:41:15Z,-27.16060000,151.26810000,410.00,104.871
36,0,36,-1813.58613294832,-6158.59250847964,2017-04-09T02:41:16Z,-27.16046667,151.26818333,411.00,104.861
37,0,37,-1812.58613294832,-6157.59250847964,2017-04-09T02:41:17Z,-27.16031667,151.26826667,413.00,104.849
38,0,38,-1811.58613294832,-6156.59250847964,2017-04-09T02:41:18Z,-27.16016667,151.26833333,421.00,104.836
39,0,39,-1810.58613294832,-6155.59250847964,2017-04-09T02:41:19Z,-27.16001667,151.26840000,423.00,104.824
40,0,40,-1809.58613294832,-6154.59250847964,2017-04-09T02:41:20Z,-27.15985000,151.26846667,424.00,104.809
41,0,41,-1808.58613294832,-6153.59250847964,2017-04-09T02:41:21Z,-27.15968333,151.26853333,428.00,104.795
42,0,42,-1807.58613294832,-6152.59250847964,2017-04-09T02:41:22Z,-27.15951667,151.26858333,431.00,104.78
43,0,43,-1806.58613294832,-6151.59250847964,2017-04-09T02:41:23Z,-27.15933333,151.26861667,431.00,104.763
44,0,44,-1805.58613294832,-6150.59250847964,2017-04-09T02:41:24Z,-27.15916667,151.26865000,435.00,104.747
45,0,45,-1804.58613294832,-6149.59250847964,2017-04-09T02:41:25Z,-27.15900000,151.26866667,437.00,104.731
46,0,46,-1803.58613294832,-6148.59250847964,2017-04-09T02:41:26Z,-27.15883333,151.26868333,439.00,104.714
47,0,47,-1802.58613294832,-6147.59250847964,2017-04-09T02:41:27Z,-27.15866667,151.26870000,440.00,104.698
48,0,48,-1801.58613294832,-6146.59250847964,2017-04-09T02:41:28Z,-27.15850000,151.26870000,446.00,104.681
49,0,49,-1800.58613294832,-6145.59250847964,2017-04-09T02:41:29Z,-27.15833333,151.26870000,448.00,104.664
50,0,50,-1799.58613294832,-6144.59250847964,2017-04-09T02:41:30Z,-27.15816667,151.26866667,447.00,104.646
51,0,51,-1798.58613294832,-6143.59250847964,2017-04-09T02:41:31Z,-27.15800000,151.26863333,450.00,104.627
52,0,52,-1797.58613294832,-6142.59250847964,2017-04-09T02:41:32Z,-27.15785000,151.26858333,452.00,104.61
53,0,53,-1796.58613294832,-6141.59250847964,2017-04-09T02:41:33Z,-27.15768333,151.26853333,455.00,104.591
54,0,54,-1795.58613294832,-6140.59250847964,2017-04-09T02:41:34Z,-27.15753333,151.26846667,455.00,104.573
55,0,55,-1794.58613294832,-6139.59250847964,2017-04-09T02:41:35Z,-27.15738333,151.26840000,459.00,104.555
56,0,56,-1793.58613294832,-6138.59250847964,2017-04-09T02:41:36Z,-27.15725000,151.26830000,464.00,104.538
57,0,57,-1792.58613294832,-6137.59250847964,2017-04-09T02:41:37Z,-27.15711667,151.26820000,467.00,104.52
58,0,58,-1791.58613294832,-6136.59250847964,2017-04-09T02:41:38Z,-27.15700000,151.26806667,468.00,104.503
59,0,59,-1790.58613294832,-6135.59250847964,2017-04-09T02:41:39Z,-27.15688333,151.26795000,472.00,104.486
60,0,60,-1789.58613294832,-6134.59250847964,2017-04-09T02:41:40Z,-27.15678333,151.26780000,474.00,104.47
61,0,61,-1788.58613294832,-6133.59250847964,2017-04-09T02:41:41Z,-27.15668333,151.26766667,475.00,104.455
