leg,time,lat,lng,tickLead,tickRace,distance
0,2017-04-09T02:22:32Z,-27.16141600,151.26153000,81696.0,,106.183
0,2017-04-09T02:22:34Z,-27.16148300,151.26193000,81698.0,,106.204
0,2017-04-09T02:22:36Z,-27.16151600,151.26210000,81700.0,,106.213
0,2017-04-09T02:22:38Z,-27.16156000,151.26235000,81702.0,,106.228
0,2017-04-09T02:22:40Z,-27.16160000,151.26268300,81704.0,,106.243
0,2017-04-09T02:22:42Z,-27.16165000,151.26303000,81706.0,,106.261
0,2017-04-09T02:22:44Z,-27.16170000,151.26338300,81708.0,,106.279
0,2017-04-09T02:22:46Z,-27.16173000,151.26371600,81710.0,,106.294
0,2017-04-09T02:22:48Z,-27.16176000,151.26406000,81712.0,,106.31
0,2017-04-09T02:22:50Z,-27.16180000,151.26440000,81714.0,,106.326
0,2017-04-09T02:22:52Z,-27.16180000,151.26473000,81716.0,,106.338
0,2017-04-09T02:22:54Z,-27.16176000,151.26505000,81718.0,,106.346
0,2017-04-09T02:22:56Z,-27.16173000,151.26536000,81720.0,,106.354
0,2017-04-09T02:22:58Z,-27.16160000,151.26568300,81722.0,,106.359
0,2017-04-09T02:23:00Z,-27.16158300,151.26600000,81724.0,,106.362
0,2017-04-09T02:23:02Z,-27.16148300,151.26630000,81726.0,,106.364
0,2017-04-09T02:23:04Z,-27.16135000,151.26000000,81728.0,,106.362
0,2017-04-09T02:23:06Z,-27.16121600,151.26698300,81730.0,,106.36
0,2017-04-09T02:23:08Z,-27.16103000,151.26728300,81732.0,,106.352
0,2017-04-09T02:23:10Z,-27.16083000,151.26758300,81734.0,,106.343
0,2017-04-09T02:23:12Z,-27.16061600,151.26785000,81736.0,,106.33
0,2017-04-09T02:23:14Z,-27.16038300,151.26808300,81738.0,,106.315
0,2017-04-09T02:23:16Z,-27.16013000,151.26831600,81740.0,,106.298
0,2017-04-09T02:23:18Z,-27.15986000,151.26853000,81742.0,,106.278
0,2017-04-09T02:23:20Z,-27.15960000,151.26870000,81744.0,,106.257
0,2017-04-09T02:23:22Z,-27.15930000,151.26886000,81746.0,,106.236
0,2017-04-09T02:23:24Z,-27.15903000,151.26900000,81748.0,,106.21
0,2017-04-09T02:23:26Z,-27.15873000,151.26913000,81750.0,,106.184
0,2017-04-09T02:23:28Z,-27.15841600,151.26920000,81752.0,,106.154
0,2017-04-09T02:23:30Z,-27.15808300,151.26926000,81754.0,,106.122
0,2017-04-09T02:23:32Z,-27.15776000,151.26931600,81756.0,,106.092
0,2017-04-09T02:23:34Z,-27.15743000,151.26930000,81758.0,,106.058
0,2017-04-09T02:23:36Z,-27.15710000,151.26930000,81760.0,,106.024
