leg,tickLead,tickRace,distance,area
0,-1955.0,-2832.0,95.031,0.0
0,-1925.0,-2802.0,94.758,0.0
0,-1915.0,-2792.0,94.621,0.0
0,-1905.0,-2782.0,94.467,0.0
0,-1895.0,-2772.0,94.31,0.0
0,-1885.0,-2762.0,94.138,0.0
0,-1875.0,-2752.0,94.0,0.0
0,-1865.0,-2742.0,93.919,0.0
0,-1635.0,-2512.0,93.898,0.0
0,-1625.0,-2502.0,93.888,0.0
0,-1615.0,-2492.0,93.882,0.0
0,-1605.0,-2482.0,93.874,0.0
0,-1595.0,-2472.0,93.846,0.0
0,-1585.0,-2462.0,93.826,0.0
0,-1575.0,-2452.0,93.81,0.0
0,-1565.0,-2442.0,93.794,0.0
0,-1555.0,-2432.0,93.748,0.0
0,-1545.0,-2422.0,93.697,0.0
0,-1535.0,-2412.0,93.584,0.0
0,-1434.0,-2311.0,93.477,0.0
0,-1424.0,-2301.0,93.442,0.0
0,-684.0,-1561.0,93.347,0.0
0,-674.0,-1551.0,93.178,0.0
0,-664.0,-1541.0,92.986,0.0
0,-654.0,-1531.0,92.791,0.0
0,-644.0,-1521.0,92.604,0.0
0,-634.0,-1511.0,92.421,0.0
0,-624.0,-1501.0,92.249,0.0
0,-614.0,-1491.0,92.073,0.0
0,-604.0,-1481.0,91.904,0.0
0,-594.0,-1471.0,91.769,0.0
0,-384.0,-1261.0,91.697,0.0
0,-373.0,-1250.0,91.538,0.0
0,-213.0,-1090.0,91.503,0.0
0,-143.0,-1020.0,91.416,0.0
0,27.0,-850.0,91.35,0.0
0,37.0,-840.0,91.211,0.0
0,40.0,-837.0,91.169,0.0
0,41.0,-836.0,91.155,0.0
0,51.0,-826.0,91.003,0.0
0,61.0,-816.0,90.825,0.0
0,71.0,-806.0,90.648,0.0
1,81.0,-796.0,90.464,1.520897101312238e-10
1,91.0,-786.0,90.27,1.7977642776562657e-10
1,101.0,-776.0,90.083,1.9192701767693208e-10
1,111.0,-766.0,89.925,1.7787775362351187e-10
1,121.0,-756.0,89.767,1.935623845045349e-10
1,131.0,-746.0,89.587,2.382893493590612e-10
1,141.0,-736.0,89.395,2.7301057011387953e-10
1,151.0,-726.0,89.243,2.3101711015174005e-10
1,161.0,-716.0,89.06,2.9599568496545163e-10
1,171.0,-706.0,88.918,2.435008831759261e-10
1,181.0,-696.0,88.735,3.315522459354653e-10
1,191.0,-686.0,88.541,3.701133964247762e-10
1,201.0,-676.0,88.375,3.325990625956851e-10
1,211.0,-666.0,88.227,3.1073455556608534e-10
1,221.0,-656.0,88.052,3.841321564787181e-10
1,231.0,-646.0,87.86,4.3960076415151267e-10
1,241.0,-636.0,87.66,4.766761382465538e-10
1,251.0,-626.0,87.487,4.285211792142251e-10
1,261.0,-616.0,87.317,4.3700917875800107e-10
1,271.0,-606.0,87.163,4.102848003112979e-10
1,281.0,-596.0,87.024,3.83342193347506e-10
1,291.0,-586.0,86.856,4.789626698973523e-10
1,301.0,-576.0,86.655,5.914789995279829e-10
1,311.0,-566.0,86.455,6.066836694561354e-10
1,321.0,-556.0,86.268,5.841798533394487e-10
1,331.0,-546.0,86.093,5.625418166978713e-10
1,341.0,-536.0,85.931,5.35436778779496e-10
1,351.0,-526.0,85.748,6.213340367296991e-10
1,361.0,-516.0,85.537,7.351208709031714e-10
1,371.0,-506.0,85.335,7.215159657172446e-10
1,381.0,-496.0,85.127,7.611419421860746e-10
1,391.0,-486.0,84.935,7.193413608337385e-10
1,401.0,-476.0,84.744,7.322436255777232e-10
1,411.0,-466.0,84.55,7.605624537551385e-10
1,421.0,-456.0,84.346,8.17299797436682e-10
1,431.0,-446.0,84.151,7.979098350582243e-10
1,441.0,-436.0,83.934,9.063105711721704e-10
1,451.0,-426.0,83.711,9.499959939227063e-10
