leg,tickLead,tickRace,distance,area
0,-2250.0,-4039.0,116.479,0.0
0,-2044.0,-3833.0,116.466,0.0
0,-2039.0,-3828.0,116.402,0.0
0,-2034.0,-3823.0,116.346,0.0
0,-2029.0,-3818.0,116.308,0.0
0,-2024.0,-3813.0,116.289,0.0
0,-2019.0,-3808.0,116.287,0.0
0,-2014.0,-3803.0,116.284,0.0
0,-2009.0,-3798.0,116.282,0.0
0,-1989.0,-3778.0,116.25,0.0
0,-1983.0,-3772.0,116.156,0.0
0,-1978.0,-3767.0,116.051,0.0
0,-1973.0,-3762.0,115.938,0.0
0,-1968.0,-3757.0,115.82,0.0
0,-1963.0,-3752.0,115.725,0.0
0,-1958.0,-3747.0,115.674,0.0
0,-1953.0,-3742.0,115.653,0.0
0,-1948.0,-3737.0,115.648,0.0
0,-1797.0,-3586.0,115.63,0.0
0,-1792.0,-3581.0,115.588,0.0
0,-1777.0,-3566.0,115.587,0.0
0,-1752.0,-3541.0,115.535,0.0
0,-1747.0,-3536.0,115.462,0.0
0,-1742.0,-3531.0,115.41,0.0
0,-1737.0,-3526.0,115.407,0.0
0,-1712.0,-3501.0,115.388,0.0
0,-1707.0,-3496.0,115.311,0.0
0,-1702.0,-3491.0,115.264,0.0
0,-1697.0,-3486.0,115.254,0.0
0,-1657.0,-3446.0,115.235,0.0
0,-1451.0,-3240.0,115.198,0.0
0,-1446.0,-3235.0,115.121,0.0
0,-1441.0,-3230.0,115.05,0.0
0,-1436.0,-3225.0,114.989,0.0
0,-1431.0,-3220.0,114.96,0.0
0,-1315.0,-3104.0,114.952,0.0
0,-1310.0,-3099.0,114.918,0.0
0,-1305.0,-3094.0,114.89,0.0
0,-1270.0,-3059.0,114.871,0.0
0,-1265.0,-3054.0,114.817,0.0
0,-1260.0,-3049.0,114.781,0.0
0,-1255.0,-3044.0,114.771,0.0
0,-1204.0,-2993.0,114.706,0.0
0,-1199.0,-2988.0,114.629,0.0
0,-1194.0,-2983.0,114.557,0.0
0,-1189.0,-2978.0,114.505,0.0
0,-1184.0,-2973.0,114.497,0.0
0,-1179.0,-2968.0,114.493,0.0
0,-1159.0,-2948.0,114.485,0.0
0,-1144.0,-2933.0,114.444,0.0
0,-1139.0,-2928.0,114.399,0.0
0,-1119.0,-2908.0,114.312,0.0
0,-1114.0,-2903.0,114.297,0.0
0,-1099.0,-2888.0,114.219,0.0
0,-1094.0,-2883.0,114.182,0.0
0,-1079.0,-2868.0,114.178,0.0
0,-1074.0,-2863.0,114.107,0.0
0,-1059.0,-2848.0,114.094,0.0
0,-1053.0,-2842.0,114.017,0.0
0,-1028.0,-2817.0,114.009,0.0
0,-1023.0,-2812.0,113.925,0.0
0,-1018.0,-2807.0,113.869,0.0
0,-1013.0,-2802.0,113.864,0.0
0,-973.0,-2762.0,113.812,0.0
0,-968.0,-2757.0,113.785,0.0
0,-938.0,-2727.0,113.74,0.0
0,-933.0,-2722.0,113.66,0.0
0,-928.0,-2717.0,113.581,0.0
0,-923.0,-2712.0,113.521,0.0
0,-918.0,-2707.0,113.494,0.0
0,-913.0,-2702.0,113.444,0.0
0,-908.0,-2697.0,113.392,0.0
0,-903.0,-2692.0,113.366,0.0
0,-867.0,-2656.0,113.36,0.0
0,-862.0,-2651.0,113.277,0.0
0,-857.0,-2646.0,113.208,0.0
0,394.0,-1395.0,113.207,0.0
0,400.0,-1389.0,113.119,0.0
0,405.0,-1384.0,113.066,0.0
0,425.0,-1364.0,113.062,0.0
0,430.0,-1359.0,112.979,0.0
0,435.0,-1354.0,112.892,0.0
0,440.0,-1349.0,112.802,0.0
0,445.0,-1344.0,112.758,0.0
0,485.0,-1304.0,112.75,0.0
0,490.0,-1299.0,112.723,0.0
0,525.0,-1264.0,112.693,0.0
0,530.0,-1259.0,112.604,0.0
0,535.0,-1254.0,112.525,0.0
0,540.0,-1249.0,112.507,0.0
0,746.0,-1043.0,112.474,0.0
0,772.0,-1017.0,112.442,0.0
0,777.0,-1012.0,112.371,0.0
0,782.0,-1007.0,112.36,0.0
0,797.0,-992.0,112.318,0.0
0,802.0,-987.0,112.275,0.0
0,817.0,-972.0,112.229,0.0
0,822.0,-967.0,112.218,0.0
0,837.0,-952.0,112.154,0.0
0,857.0,-932.0,112.099,0.0
0,862.0,-927.0,112.065,0.0
0,882.0,-907.0,111.995,0.0
0,887.0,-902.0,111.99,0.0
0,902.0,-887.0,111.956,0.0
0,907.0,-882.0,111.875,0.0
0,912.0,-877.0,111.816,0.0
0,917.0,-872.0,111.814,0.0
0,943.0,-846.0,111.783,0.0
0,948.0,-841.0,111.707,0.0
0,953.0,-836.0,111.691,0.0
0,973.0,-816.0,111.618,0.0
0,978.0,-811.0,111.569,0.0
0,998.0,-791.0,111.5,0.0
0,1003.0,-786.0,111.41,0.0
0,1008.0,-781.0,111.364,0.0
1,1690.0,-99.0,111.258,1.704982964290682e-9
1,1695.0,-94.0,111.148,1.7728348528111527e-9
1,1700.0,-89.0,111.039,1.760165313935005e-9
1,1705.0,-84.0,110.92,1.9253225536771372e-9
1,1710.0,-79.0,110.796,2.0098989553010287e-9
1,1715.0,-74.0,110.68,1.883684564017638e-9
1,1720.0,-69.0,110.561,1.9359779882961495e-9
1,1725.0,-64.0,110.451,1.7929039881658722e-9
