fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-2204.909287780991,-2204.909287780991,1,0,101.9,0.0
48,,,,-1002.909287780991,-1002.909287780991,48,0,101.738,0.0
49,,,,-999.909287780991,-999.909287780991,49,0,101.681,0.0
50,,,,-990.909287780991,-990.909287780991,50,0,101.527,0.0
51,,,,-985.909287780991,-985.909287780991,51,0,101.466,0.0
52,,,,-980.909287780991,-980.909287780991,52,0,101.465,0.0
55,,,,-970.909287780991,-970.909287780991,55,0,101.446,0.0
56,,,,-960.909287780991,-960.909287780991,56,0,101.326,0.0
57,,,,-955.909287780991,-955.909287780991,57,0,101.279,0.0
58,,,,-949.909287780991,-949.909287780991,58,0,101.27,0.0
75,,,,-875.909287780991,-875.909287780991,75,0,101.207,0.0
158,,,,-497.909287780991,-497.909287780991,158,0,101.178,0.0
164,,,,-471.909287780991,-471.909287780991,164,0,101.168,0.0
165,,,,-467.909287780991,-467.909287780991,165,0,101.148,0.0
171,,,,-441.909287780991,-441.909287780991,171,0,101.134,0.0
172,,,,-437.909287780991,-437.909287780991,172,0,101.085,0.0
181,,,,-406.909287780991,-406.909287780991,181,0,101.076,0.0
182,,,,-402.909287780991,-402.909287780991,182,0,101.059,0.0
188,,,,-377.909287780991,-377.909287780991,188,0,101.05,0.0
189,,,,-373.909287780991,-373.909287780991,189,0,101.045,0.0
197,,,,-338.909287780991,-338.909287780991,197,0,101.024,0.0
198,,,,-333.909287780991,-333.909287780991,198,0,101.011,0.0
215,,,,-247.909287780991,-247.909287780991,215,0,100.991,0.0
216,,,,-243.909287780991,-243.909287780991,216,0,100.959,0.0
217,,,,-233.909287780991,-233.909287780991,217,0,100.863,0.0
218,,,,-227.909287780991,-227.909287780991,218,0,100.787,0.0
219,,,,-223.909287780991,-223.909287780991,219,0,100.77,0.0
229,,,,-180.909287780991,-180.909287780991,229,0,100.68,0.0
230,,,,-174.909287780991,-174.909287780991,230,0,100.615,0.0
236,,,,-147.909287780991,-147.909287780991,236,0,100.534,0.0
237,,,,-142.909287780991,-142.909287780991,237,0,100.493,0.0
252,,,,-62.909287780991,-62.909287780991,252,0,100.467,0.0
253,,,,-54.909287780991,-54.909287780991,253,0,100.365,0.0
254,,,,-50.909287780991,-50.909287780991,254,0,100.301,0.0
255,,,,-47.909287780991,-47.909287780991,255,0,100.249,0.0
256,,,,-41.909287780991,-41.909287780991,256,0,100.151,0.0
257,,,,-30.909287780991,-30.909287780991,257,0,100.015,0.0
258,,,,-23.909287780991,-23.909287780991,258,0,99.911,0.0
259,,,,-17.909287780991,-17.909287780991,259,0,99.805,0.0
260,,,,-11.909287780991,-11.909287780991,260,0,99.715,0.0
261,,,,-9.909287780991,-9.909287780991,261,0,99.692,0.0
262,,,,2.090712219009,2.090712219009,262,0,99.543,0.0
263,,,,5.090712219009,5.090712219009,263,0,99.507,0.0
264,,,,10.090712219009,10.090712219009,264,0,99.434,0.0
265,,,,12.090712219009,12.090712219009,265,0,99.4,0.0
266,,,,16.090712219009,16.090712219009,266,0,99.353,0.0
267,,,,21.090712219009,21.090712219009,267,0,99.279,0.0
268,,,,32.090712219009,32.090712219009,268,0,99.102,0.0
269,,,,40.090712219009,40.090712219009,269,0,98.955,0.0
270,,,,50.090712219009,50.090712219009,270,0,98.787,0.0
271,,,,59.090712219009,59.090712219009,1,1,98.613,2029.6241470137104
272,,,,67.090712219009,67.090712219009,2,1,98.449,2168.2489087336053
273,,,,76.090712219009,76.090712219009,3,1,98.28,2529.8032033785025
274,,,,85.090712219009,85.090712219009,4,1,98.085,3258.2233524528356
275,,,,98.090712219009,98.090712219009,5,1,97.833,4842.86951144391
276,,,,105.090712219009,105.090712219009,6,1,97.73,2116.8410602295494
277,,,,114.090712219009,114.090712219009,7,1,97.591,3097.519368184962
278,,,,124.090712219009,124.090712219009,8,1,97.448,3460.961564129128
279,,,,133.090712219009,133.090712219009,9,1,97.31,3577.026368388033
280,,,,135.090712219009,135.090712219009,10,1,97.281,762.3356666607706
281,,,,144.090712219009,144.090712219009,11,1,97.152,3614.0626389054732
282,,,,147.090712219009,147.090712219009,12,1,97.105,1342.949822725733
283,,,,157.090712219009,157.090712219009,13,1,96.941,4999.183192293016
284,,,,166.090712219009,166.090712219009,14,1,96.763,5726.693486901336
285,,,,172.090712219009,172.090712219009,15,1,96.66,3428.4890884426372
286,,,,180.090712219009,180.090712219009,16,1,96.527,4627.227528053187
287,,,,185.090712219009,185.090712219009,17,1,96.447,2857.4156079800223
288,,,,190.090712219009,190.090712219009,18,1,96.374,2675.704129117327
289,,,,194.090712219009,194.090712219009,19,1,96.37,149.63928094341392
294,,,,221.090712219009,221.090712219009,24,1,96.272,4173.952984362801
295,,,,222.090712219009,222.090712219009,25,1,96.254,769.6482562922139
296,,,,230.090712219009,230.090712219009,26,1,96.114,6196.692617940511
