fixIdx,legIdx,tickLead,togo,area
13384,2,9949.847997137145,31.921,119.39817596565027
13385,2,9950.847997137145,31.912,89.55763197423771
13386,2,9951.847997137145,31.903,89.56663197423771
13387,2,9952.847997137145,31.894,89.57563197423771
13388,2,9953.847997137145,31.887,69.67693597993909
13389,2,9954.847997137145,31.88,69.68393597997445
13390,2,9955.847997137145,31.871,89.60263197423771
13391,2,9956.847997137145,31.861,99.56847997135165
13392,2,9957.847997137145,31.851,99.57847997138703
13393,2,9958.847997137145,31.84,109.54732796850095
13394,2,9959.847997137145,31.826,139.43787195991354
13395,2,9960.847997137145,31.812,139.45187195991352
13396,2,9961.847997137145,31.796,159.38956795421217
13397,2,9962.847997137145,31.779,169.36841595132609
13398,2,9963.847997137145,31.761,179.34926394847542
13399,2,9964.847997137145,31.743,179.36726394847543
13400,2,9965.847997137145,31.725,179.38526394844
13401,2,9966.847997137145,31.706,189.37011194562473
13402,2,9967.847997137145,31.687,189.38911194558932
13403,2,9968.847997137145,31.669,179.43926394847543
13404,2,9969.847997137145,31.65,189.42711194562474
13405,2,9970.847997137145,31.633,169.50441595132608
13406,2,9971.847997137145,31.616,169.52141595132608
13407,2,9972.847997137145,31.596,199.45695994273865
13408,2,9973.847997137145,31.579,169.5554159513261
13409,2,9974.847997137145,31.561,179.54726394847543
13410,2,9975.847997137145,31.543,179.56526394847543
13411,2,9976.847997137145,31.526,169.60641595132608
13412,2,9977.847997137145,31.51,159.64556795417676
13413,2,9978.847997137145,31.494,159.6615679542122
13414,2,9979.847997137145,31.476,179.63726394847544
13415,2,9980.847997137145,31.46,159.69356795417673
13416,2,9981.847997137145,31.444,159.7095679542122
13417,2,9982.847997137145,31.428,159.72556795417674
13418,2,9983.847997137145,31.412,159.7415679542122
13419,2,9984.847997137145,31.397,149.77271995706286
13420,2,9985.847997137145,31.382,149.78771995702738
13421,2,9986.847997137145,31.373,89.88163197423772
13422,2,9987.847997137145,31.365,79.90278397712385
13423,2,9988.847997137145,31.362,29.96654399141257
13424,2,9989.847997137145,31.361,9.989847997113863
13449,2,10014.847997137145,31.354,70.10393597997454
13450,2,10015.847997137145,31.34,140.2218719599135
13451,2,10016.847997137145,31.326,140.23587195991348
13452,2,10017.847997137145,31.316,100.17847997138712
13453,2,10018.847997137145,31.311,50.09423998567576
13454,2,10019.847997137145,31.309,20.039695994263184
13513,2,10078.847997137145,31.298,110.86732796853667
13514,2,10079.847997137145,31.283,151.1977199570271
13515,2,10080.847997137145,31.268,151.21271995706292
13516,2,10081.847997137145,31.254,141.14587195991345
13517,2,10082.847997137145,31.241,131.07702396279979
13518,2,10083.847997137145,31.23,110.92232796850087
13519,2,10084.847997137145,31.224,60.509087982825164
13520,2,10085.847997137145,31.221,30.257543991412582
14003,2,10568.847997137145,31.211,105.68847997138798
14004,2,10569.847997137145,31.194,179.68741595132576
14005,2,10570.847997137145,31.178,169.1335679541757
14006,2,10571.847997137145,31.161,179.72141595132575
14007,2,10572.847997137145,31.145,169.16556795421326
14008,2,10573.847997137145,31.129,169.1815679541757
14009,2,10574.847997137145,31.114,158.6227199570632
