fixIdx,legIdx,tickLead,togo,area
383,1,98.258961602772,88.846,19.65179232055468
384,1,106.258961602772,88.71,14.451218777978044
385,1,111.258961602772,88.621,9.902047582646556
386,1,120.258961602772,88.475,17.55780839400481
387,1,130.258961602772,88.312,21.232210741251404
388,1,137.258961602772,88.189,16.882852277141595
389,1,145.258961602772,88.035,22.36988008682636
390,1,147.258961602772,88.004,4.565027809684709
391,1,153.258961602772,87.937,10.268350427386839
392,1,154.258961602772,87.93,1.0798127312179835
393,1,161.258961602772,87.886,7.095394310523764
394,1,167.258961602772,87.812,12.377163158604803
395,1,169.258961602772,87.778,5.754804694492862
396,1,180.258961602772,87.614,29.562469702854873
397,1,189.258961602772,87.471,27.064031509196525
398,1,197.258961602772,87.343,25.24914708515484
399,1,204.258961602772,87.231,22.877003699512297
400,1,211.258961602772,87.114,24.71729850752226
401,1,220.258961602772,86.976,30.395736701183687
402,1,228.258961602772,86.842,30.586700854771525
403,1,235.258961602772,86.72,28.701593315538155
404,1,245.258961602772,86.555,40.46772866445543
405,1,254.258961602772,86.389,42.206987626062954
406,1,262.258961602772,86.236,40.125621125221905
407,1,271.258961602772,86.078,42.858915933238315
408,1,279.258961602772,85.928,41.888844240417384
409,1,288.258961602772,85.744,53.03964893490932
410,1,299.258961602772,85.533,63.14364089818445
411,1,308.258961602772,85.366,51.47924658766341
412,1,315.258961602772,85.256,34.67848577630474
413,1,323.258961602772,85.107,48.16558527881332
414,1,333.258961602772,84.922,61.652907896513575
415,1,341.258961602772,84.79,45.04618293156276
416,1,349.258961602772,84.656,46.80070085477156
417,1,360.258961602772,84.469,67.36842581972262
418,1,369.258961602772,84.311,58.342915933233186
419,1,373.258961602772,84.249,23.142055619376276
420,1,378.258961602772,84.212,13.995581579299511
424,1,393.258961602772,84.174,14.94384054090404
425,1,394.258961602772,84.159,5.913884424041804
426,1,403.258961602772,84.014,58.47254943240606
427,1,412.258961602772,83.874,57.71625462438831
428,1,422.258961602772,83.709,69.67272866445401
429,1,428.258961602772,83.608,43.254155121879585
430,1,432.258961602772,83.558,21.61294808013737
431,1,438.258961602772,83.475,36.375493813035604
432,1,443.258961602772,83.391,37.23375277462796
433,1,452.258961602772,83.223,75.97950554926858
434,1,461.258961602772,83.063,73.80143385644195
435,1,467.258961602772,82.959,48.59493200668791
436,1,477.258961602772,82.779,85.90661308850221
437,1,484.258961602772,82.658,58.59533435393304
438,1,489.258961602772,82.627,15.167027809688824
453,1,549.258961602772,82.586,22.519617425711907
454,1,553.258961602772,82.542,24.34339431052027
491,1,718.258961602772,82.5,30.16687638731757
492,1,726.258961602772,82.367,96.59244189316546
493,1,736.258961602772,82.185,133.9991310117061
494,1,745.258961602772,82.024,119.98669281804732
495,1,752.258961602772,81.924,75.22589616027292
496,1,760.258961602772,81.778,110.99780839400532
497,1,770.258961602772,81.602,135.56557724208938
498,1,778.258961602772,81.452,116.73884424042024
499,1,788.258961602772,81.266,146.61616685810995
500,1,798.258961602772,81.076,151.66920270453622
501,1,807.258961602772,80.901,141.27031828048283
502,1,818.258961602772,80.685,176.74393570619384
503,1,827.258961602772,80.508,146.4248362036962
504,1,839.258961602772,80.296,177.9228998597785
505,1,850.258961602772,80.099,167.5010154357484
506,1,860.258961602772,79.894,176.3530871285668
507,1,867.258961602772,79.757,118.81447773958017
508,1,876.258961602772,79.584,151.59280035728116
509,1,887.258961602772,79.38,181.00082816697235
510,1,896.258961602772,79.24,125.4762546243886
511,1,905.258961602772,79.106,121.30470085477177
512,1,911.258961602772,79.026,72.9007169282202
513,1,917.258961602772,78.962,58.70457354257095
519,1,947.258961602772,78.932,28.41776884808424
524,1,968.258961602772,78.883,47.444689118542215
537,1,1018.258961602772,78.864,19.346920270443754
628,1,1419.258961602772,78.822,59.60887638731868
629,1,1425.258961602772,78.703,169.60581643072953
630,1,1430.258961602772,78.643,85.81553769616957
631,1,1437.258961602772,78.527,166.72203954592106
632,1,1446.258961602772,78.371,225.61639801004097
633,1,1456.258961602772,78.214,228.63265697163007
634,1,1460.258961602772,78.153,89.07579665775863
635,1,1471.258961602772,77.975,261.88409516531027
636,1,1479.258961602772,77.839,201.1792187779706
637,1,1487.258961602772,77.72,176.98381643072952
638,1,1499.258961602772,77.537,274.36438997329634
639,1,1507.258961602772,77.412,188.4073702003465
640,1,1520.258961602772,77.209,308.6125692053672
641,1,1530.258961602772,77.06,228.00858527881442
642,1,1541.258961602772,76.904,240.43639801004153
643,1,1550.258961602772,76.796,167.4279678530837
644,1,1561.258961602772,76.67,196.71862916195673
645,1,1569.258961602772,76.562,169.4799678531058
646,1,1578.258961602772,76.442,189.39107539233981
647,1,1587.258961602772,76.341,160.3131551218785
648,1,1597.258961602772,76.224,186.8792985075087
649,1,1605.258961602772,76.121,165.34167304509938
650,1,1617.258961602772,75.971,242.588844240402
651,1,1627.258961602772,75.85,196.89833435395056
652,1,1637.258961602772,75.726,203.0201112387359
653,1,1648.258961602772,75.578,243.94232631720388
654,1,1656.258961602772,75.481,160.6571192754828
655,1,1666.258961602772,75.389,153.29582446745295
656,1,1674.258961602772,75.321,113.84960938898487
657,2,1682.258961602772,75.236,142.9920117362251
658,2,1687.258961602772,75.215,35.43243819365955
659,2,1697.258961602772,75.126,151.0560475826444
660,2,1705.258961602772,75.095,52.863027809696014
661,2,1706.258961602772,75.09,8.5312948080061
662,2,1716.258961602772,74.997,159.61208342906383
663,2,1718.258961602772,74.98,29.21040234724009
664,2,1723.258961602772,74.958,37.91169715527058
676,2,1804.258961602772,74.951,12.629812731228428
