leg,tickLead,tickRace,distance,area
0,-427.0,-427.0,119.645,0.0
0,-422.0,-422.0,119.584,0.0
0,-417.0,-417.0,119.507,0.0
0,-412.0,-412.0,119.44,0.0
0,-407.0,-407.0,119.371,0.0
0,-402.0,-402.0,119.309,0.0
0,-397.0,-397.0,119.246,0.0
0,-392.0,-392.0,119.189,0.0
0,-387.0,-387.0,119.146,0.0
0,-382.0,-382.0,119.099,0.0
0,-377.0,-377.0,119.046,0.0
0,-372.0,-372.0,118.98,0.0
0,-367.0,-367.0,118.914,0.0
0,-362.0,-362.0,118.855,0.0
0,-357.0,-357.0,118.789,0.0
0,-352.0,-352.0,118.73,0.0
0,-347.0,-347.0,118.667,0.0
0,-342.0,-342.0,118.604,0.0
0,-337.0,-337.0,118.535,0.0
0,-332.0,-332.0,118.463,0.0
0,-327.0,-327.0,118.39,0.0
0,-322.0,-322.0,118.315,0.0
0,-317.0,-317.0,118.234,0.0
0,-312.0,-312.0,118.153,0.0
0,-307.0,-307.0,118.068,0.0
0,-302.0,-302.0,117.986,0.0
0,-297.0,-297.0,117.903,0.0
0,-292.0,-292.0,117.831,0.0
0,-287.0,-287.0,117.764,0.0
0,-282.0,-282.0,117.695,0.0
0,-277.0,-277.0,117.629,0.0
0,-272.0,-272.0,117.559,0.0
0,-267.0,-267.0,117.482,0.0
0,-262.0,-262.0,117.404,0.0
0,-257.0,-257.0,117.341,0.0
0,-252.0,-252.0,117.306,0.0
0,925.0,925.0,117.296,0.0
0,930.0,930.0,117.232,0.0
0,935.0,935.0,117.165,0.0
0,940.0,940.0,117.093,0.0
0,945.0,945.0,117.029,0.0
0,950.0,950.0,116.965,0.0
0,955.0,955.0,116.906,0.0
0,960.0,960.0,116.84,0.0
0,965.0,965.0,116.777,0.0
0,970.0,970.0,116.717,0.0
0,975.0,975.0,116.654,0.0
0,980.0,980.0,116.602,0.0
0,985.0,985.0,116.573,0.0
0,990.0,990.0,116.543,0.0
0,995.0,995.0,116.511,0.0
0,1000.0,1000.0,116.483,0.0
0,1005.0,1005.0,116.423,0.0
0,1010.0,1010.0,116.355,0.0
0,1015.0,1015.0,116.303,0.0
0,1020.0,1020.0,116.284,0.0
0,1120.0,1120.0,116.276,0.0
0,1125.0,1125.0,116.219,0.0
0,1130.0,1130.0,116.159,0.0
0,1135.0,1135.0,116.11,0.0
0,1140.0,1140.0,116.048,0.0
0,1145.0,1145.0,116.02,0.0
0,1180.0,1180.0,116.009,0.0
0,1210.0,1210.0,115.996,0.0
0,1215.0,1215.0,115.936,0.0
0,1220.0,1220.0,115.873,0.0
0,1225.0,1225.0,115.813,0.0
0,1230.0,1230.0,115.755,0.0
0,1235.0,1235.0,115.695,0.0
0,1240.0,1240.0,115.628,0.0
0,1245.0,1245.0,115.565,0.0
0,1250.0,1250.0,115.497,0.0
0,1255.0,1255.0,115.427,0.0
0,1260.0,1260.0,115.365,0.0
0,1265.0,1265.0,115.298,0.0
0,1270.0,1270.0,115.231,0.0
0,1275.0,1275.0,115.169,0.0
0,1280.0,1280.0,115.095,0.0
0,1285.0,1285.0,115.021,0.0
0,1290.0,1290.0,114.955,0.0
0,1295.0,1295.0,114.888,0.0
0,1300.0,1300.0,114.818,0.0
0,1305.0,1305.0,114.74,0.0
0,1310.0,1310.0,114.664,0.0
1,1311.0,1311.0,114.65,1.7177600771189312e-10
1,1312.0,1312.0,114.634,1.964394796346527e-10
1,1313.0,1313.0,114.621,1.5970852633796348e-10
1,1314.0,1314.0,114.606,1.8439689446710593e-10
1,1315.0,1315.0,114.592,1.7221295537430083e-10
1,1316.0,1316.0,114.579,1.6001478380257936e-10
1,1317.0,1317.0,114.563,1.9706598330605578e-10
