fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2017-04-12T02:26:08Z,-27.16151667,151.26183333,304.00,,,,,,
2,2017-04-12T02:26:38Z,-27.16151667,151.26188333,304.00,,,,,,
3,2017-04-12T02:27:08Z,-27.16151667,151.26188333,304.00,,,,,,
4,2017-04-12T02:27:38Z,-27.16153333,151.26193333,304.00,,,,,,
5,2017-04-12T02:28:08Z,-27.16153333,151.26195000,304.00,,,,,,
6,2017-04-12T02:28:38Z,-27.16153333,151.26195000,304.00,,,,,,
7,2017-04-12T02:29:08Z,-27.16153333,151.26195000,304.00,,,,,,
8,2017-04-12T02:29:38Z,-27.16153333,151.26193333,304.00,,,,,,
9,2017-04-12T02:30:08Z,-27.16153333,151.26195000,304.00,,,,,,
10,2017-04-12T02:30:22Z,-27.16158333,151.26236667,301.00,,,,,,
11,2017-04-12T02:30:27Z,-27.16170000,151.26310000,305.00,,,,,,
12,2017-04-12T02:30:32Z,-27.16165000,151.26388333,316.00,,,,,,
13,2017-04-12T02:30:37Z,-27.16153333,151.26471667,324.00,,,,,,
14,2017-04-12T02:30:42Z,-27.16130000,151.26555000,333.00,,,,,,
15,2017-04-12T02:30:47Z,-27.16090000,151.26630000,338.00,,,,,,
16,2017-04-12T02:30:52Z,-27.16036667,151.26698333,343.00,,,,,,
17,2017-04-12T02:30:57Z,-27.15971667,151.26761667,349.00,,,,,,
18,2017-04-12T02:31:02Z,-27.15900000,151.26818333,365.00,,,,,,
19,2017-04-12T02:31:07Z,-27.15815000,151.26856667,372.00,,,,,,
20,2017-04-12T02:31:12Z,-27.15725000,151.26885000,380.00,,,,,,
21,2017-04-12T02:31:17Z,-27.15636667,151.26906667,390.00,,,,,,
22,2017-04-12T02:31:22Z,-27.15540000,151.26923333,398.00,,,,,,
23,2017-04-12T02:31:27Z,-27.15440000,151.26936667,414.00,,,,,,
24,2017-04-12T02:31:32Z,-27.15341667,151.26940000,423.00,,,,,,
25,2017-04-12T02:31:37Z,-27.15243333,151.26950000,429.00,,,,,,
26,2017-04-12T02:31:42Z,-27.15148333,151.26961667,436.00,,,,,,
27,2017-04-12T02:31:47Z,-27.15055000,151.26973333,447.00,,,,,,
28,2017-04-12T02:31:52Z,-27.14960000,151.27000000,461.00,,,,,,
29,2017-04-12T02:31:57Z,-27.14865000,151.27035000,471.00,,,,,,
30,2017-04-12T02:32:02Z,-27.14778333,151.27078333,482.00,,,,,,
31,2017-04-12T02:32:07Z,-27.14695000,151.27136667,490.00,,,,,,
32,2017-04-12T02:32:12Z,-27.14620000,151.27205000,508.00,,,,,,
33,2017-04-12T02:32:17Z,-27.14548333,151.27281667,528.00,,,,,,
34,2017-04-12T02:32:22Z,-27.14491667,151.27368333,548.00,,,,,,
35,2017-04-12T02:32:27Z,-27.14455000,151.27456667,564.00,,,,,,
36,2017-04-12T02:32:32Z,-27.14453333,151.27551667,577.00,,,,,,
37,2017-04-12T02:32:37Z,-27.14471667,151.27641667,592.00,,,,,,
38,2017-04-12T02:32:42Z,-27.14498333,151.27733333,609.00,,,,,,
39,2017-04-12T02:32:47Z,-27.14531667,151.27821667,626.00,,,,,,
40,2017-04-12T02:32:52Z,-27.14571667,151.27901667,651.00,,,,,,
41,2017-04-12T02:32:57Z,-27.14620000,151.27968333,665.00,,,,,,
42,2017-04-12T02:33:02Z,-27.14680000,151.28015000,670.00,,,,,,
43,2017-04-12T02:33:07Z,-27.14751667,151.28038333,680.00,,,,,,
44,2017-04-12T02:33:12Z,-27.14825000,151.28018333,688.00,,,,,,
45,2017-04-12T02:33:17Z,-27.14891667,151.27966667,691.00,,,,,,
46,2017-04-12T02:33:22Z,-27.14941667,151.27888333,690.00,,,,,,
47,2017-04-12T02:33:27Z,-27.14970000,151.27800000,697.00,,,,,,
48,2017-04-12T02:33:32Z,-27.14988333,151.27713333,705.00,,,,,,
49,2017-04-12T02:33:37Z,-27.14975000,151.27618333,711.00,,,,,,
50,2017-04-12T02:33:42Z,-27.14938333,151.27518333,711.00,,,,,,
51,2017-04-12T02:33:47Z,-27.14900000,151.27421667,719.00,,,,,,
52,2017-04-12T02:33:52Z,-27.14845000,151.27331667,729.00,,,,,,
53,2017-04-12T02:33:57Z,-27.14790000,151.27240000,739.00,,,,,,
54,2017-04-12T02:34:02Z,-27.14720000,151.27160000,754.00,,,,,,
55,2017-04-12T02:34:07Z,-27.14628333,151.27108333,768.00,,,,,,
56,2017-04-12T02:34:12Z,-27.14530000,151.27086667,781.00,,,,,,
57,2017-04-12T02:34:17Z,-27.14436667,151.27091667,792.00,,,,,,
58,2017-04-12T02:34:22Z,-27.14350000,151.27108333,806.00,,,,,,
59,2017-04-12T02:34:27Z,-27.14263333,151.27135000,814.00,,,,,,
60,2017-04-12T02:34:32Z,-27.14181667,151.27176667,831.00,,,,,,
61,2017-04-12T02:34:37Z,-27.14106667,151.27235000,850.00,,,,,,
62,2017-04-12T02:34:42Z,-27.14041667,151.27310000,869.00,,,,,,
63,2017-04-12T02:34:47Z,-27.13991667,151.27391667,876.00,,,,,,
64,2017-04-12T02:34:52Z,-27.13955000,151.27473333,892.00,,,,,,
65,2017-04-12T02:34:57Z,-27.13933333,151.27555000,914.00,,,,,,
66,2017-04-12T02:35:02Z,-27.13916667,151.27638333,939.00,,,,,,
67,2017-04-12T02:35:07Z,-27.13910000,151.27701667,957.00,,,,,,
68,2017-04-12T02:35:12Z,-27.13943333,151.27726667,957.00,,,,,,
69,2017-04-12T02:35:17Z,-27.13980000,151.27671667,957.00,,,,,,
70,2017-04-12T02:35:22Z,-27.13965000,151.27601667,964.00,,,,,,
71,2017-04-12T02:35:27Z,-27.13900000,151.27586667,968.00,,,,,,
72,2017-04-12T02:35:32Z,-27.13848333,151.27625000,970.00,,,,,,
73,2017-04-12T02:35:37Z,-27.13851667,151.27670000,977.00,,,,,,
74,2017-04-12T02:35:42Z,-27.13898333,151.27661667,975.00,,,,,,
75,2017-04-12T02:35:47Z,-27.13920000,151.27586667,984.00,,,,,,
76,2017-04-12T02:35:52Z,-27.13896667,151.27515000,984.00,,,,,,
77,2017-04-12T02:35:57Z,-27.13851667,151.27455000,987.00,,,,,,
78,2017-04-12T02:36:02Z,-27.13795000,151.27416667,978.00,,,,,,
79,2017-04-12T02:36:07Z,-27.13750000,151.27448333,976.00,,,,,,
80,2017-04-12T02:36:12Z,-27.13795000,151.27478333,974.00,,,,,,
81,2017-04-12T02:36:17Z,-27.13830000,151.27443333,982.00,,,,,,
82,2017-04-12T02:36:22Z,-27.13820000,151.27368333,977.00,,,,,,
83,2017-04-12T02:36:27Z,-27.13775000,151.27320000,976.00,,,,,,
84,2017-04-12T02:36:32Z,-27.13701667,151.27323333,972.00,,,,,,
85,2017-04-12T02:36:37Z,-27.13633333,151.27355000,967.00,,,,,,
86,2017-04-12T02:36:42Z,-27.13598333,151.27416667,963.00,,,,,,
87,2017-04-12T02:36:47Z,-27.13598333,151.27478333,967.00,,,,,,
88,2017-04-12T02:36:52Z,-27.13596667,151.27535000,972.00,,,,,,
89,2017-04-12T02:36:57Z,-27.13606667,151.27585000,979.00,,,,,,
90,2017-04-12T02:37:02Z,-27.13621667,151.27631667,978.00,,,,,,
91,2017-04-12T02:37:07Z,-27.13666667,151.27638333,976.00,,,,,,
92,2017-04-12T02:37:12Z,-27.13696667,151.27581667,992.00,,,,,,
93,2017-04-12T02:37:17Z,-27.13661667,151.27513333,998.00,,,,,,
94,2017-04-12T02:37:22Z,-27.13593333,151.27520000,1013.00,,,,,,
95,2017-04-12T02:37:27Z,-27.13551667,151.27563333,1026.00,,,,,,
96,2017-04-12T02:37:32Z,-27.13546667,151.27616667,1019.00,,,,,,
97,2017-04-12T02:37:37Z,-27.13595000,151.27623333,1015.00,,,,,,
98,2017-04-12T02:37:42Z,-27.13635000,151.27560000,1020.00,,,,,,
99,2017-04-12T02:37:47Z,-27.13648333,151.27493333,1034.00,,,,,,
100,2017-04-12T02:37:52Z,-27.13663333,151.27430000,1046.00,,,,,,
101,2017-04-12T02:37:57Z,-27.13640000,151.27370000,1048.00,,,,,,
102,2017-04-12T02:38:02Z,-27.13575000,151.27390000,1055.00,,,,,,
103,2017-04-12T02:38:07Z,-27.13550000,151.27453333,1060.00,,,,,,
